# N(H) (cm^-2)	Tdust[K]	PEheating	H2 vib deexc.	H2 form	dust-gas coll.	OI cooling	CII  cooling	CO  cooling	CI  cooling
2.4726462065260966e-10	9.910408820067411e-10
1.7057331792482235e22	4.250999904982746	-1.2049816955198395e-33	2.130317323207747e-28	4.381253421984331e-25	-1.7620029928563352e-26	-2.0459389940615745e-28	-1.5823163830297028e-25	-1.1027141823230499e-24	-1.4919368857298045e-24
1.7126602660677933e22	4.251	-1.1360559645867114e-33	2.130704075652042e-28	4.381270594519021e-25	-1.7631842069870644e-26	-2.056317249025033e-28	-1.585378427884517e-25	-1.1019262049200803e-24	-1.492385628761535e-24
1.7195873528866585e22	4.2503898822069175	-1.071462623961047e-33	2.131081735059088e-28	4.381286512912253e-25	-1.76433809909505e-26	-2.0664981238824837e-28	-1.5883750627742043e-25	-1.1011533410548834e-24	-1.4928266526882612e-24
1.7265144397048352e22	4.25000012665987	-1.0101517192715347e-33	2.1314503816626295e-28	4.381302179580275e-25	-1.765551965103458e-26	-2.0764795854829753e-28	-1.591304331681125e-25	-1.1003987931867749e-24	-1.493256129408898e-24
1.733441526522305e22	4.24985488383472	-9.52045349784541e-34	2.1318108137875986e-28	4.381409768748605e-25	-1.766709825972804e-26	-2.0862855178436553e-28	-1.5941816608669691e-25	-1.0996512428922553e-24	-1.4936908899054105e-24
1.7403686133391035e22	4.249087479650974	-8.978594500196924e-34	2.132162435336951e-28	4.381394434725954e-25	-1.7678060015369086e-26	-2.095886276285872e-28	-1.5969844620507097e-25	-1.0989321375390038e-24	-1.4941020861817695e-24
1.7472957001552745e22	4.249	-8.477538408525659e-34	2.1325042741967767e-28	4.381358431476691e-25	-1.7689615700099918e-26	-2.1052589270806313e-28	-1.599713357932482e-25	-1.0982269128872227e-24	-1.494500216098101e-24
1.7542227869708157e22	4.248999873369932	-8.001934232250957e-34	2.132838001390204e-28	4.381367638220251e-25	-1.7699956735314112e-26	-2.1144483487255956e-28	-1.6023863724941105e-25	-1.0975330077400439e-24	-1.4948972898011815e-24
1.7611498737857265e22	4.248785013794898	-7.5511987926677225e-34	2.133163493993686e-28	4.3813772947748485e-25	-1.7709924314350224e-26	-2.123446028453177e-28	-1.6049975686220313e-25	-1.0968561017043911e-24	-1.495285476152037e-24
1.7680769606000239e22	4.2480176095962525	-7.126008698504486e-34	2.133480817151935e-28	4.381393404564392e-25	-1.7719951304633618e-26	-2.1322512041648496e-28	-1.607547566549622e-25	-1.0961952290009766e-24	-1.4956655520886114e-24
1.7750040474137232e22	4.248	-6.737972930285872e-34	2.13378976638804e-28	4.381410282813769e-25	-1.7730514242077006e-26	-2.1408568435853065e-28	-1.6100361310856674e-25	-1.0955467663898079e-24	-1.4960398173133117e-24
1.7819311342268235e22	4.247482674539089	-6.369901801409888e-34	2.1340906257581663e-28	4.381423997654039e-25	-1.7739761323855557e-26	-2.149267740777123e-28	-1.6124636006909439e-25	-1.0949140852330361e-24	-1.49640565712921e-24
1.7888582210393454e22	4.247	-6.02131084745453e-34	2.1343837032169425e-28	4.381476628661711e-25	-1.7749487640144995e-26	-2.157491911982189e-28	-1.6148344641588286e-25	-1.0942948040778513e-24	-1.4967671529259003e-24
1.7957853078512959e22	4.247000063285232	-5.69162306904064e-34	2.1346680016530004e-28	4.381446686355924e-25	-1.7758896392945755e-26	-2.1654921203552715e-28	-1.617129889214036e-25	-1.0936995108236115e-24	-1.4971054259383504e-24
1.802712394662704e22	4.247	-5.389642459287508e-34	2.1349448570716354e-28	4.381458537009524e-25	-1.776739024848292e-26	-2.173312442814797e-28	-1.6193747332438985e-25	-1.0931121385808677e-24	-1.4974464049653377e-24
1.8096394814735704e22	4.246412804484367	-5.106301103918478e-34	2.1352138918716592e-28	4.381470283500866e-25	-1.7775646651036824e-26	-2.1809365716657337e-28	-1.6215594382398317e-25	-1.0925400737521628e-24	-1.4977788856952837e-24
1.8165665682839097e22	4.246	-4.838373105150557e-34	2.135475119178103e-28	4.381482817668593e-25	-1.778450501941852e-26	-2.1883621832729746e-28	-1.6236825998048829e-25	-1.0919848826533982e-24	-1.4981006681154926e-24
1.8234936550937346e22	4.246000094905496	-4.585595186602871e-34	2.1357287891751205e-28	4.381498168335572e-25	-1.779288412796387e-26	-2.1955949835943535e-28	-1.6257473566118795e-25	-1.0914450244675626e-24	-1.498414469158369e-24
1.830420741903046e22	4.246	-4.3523275851906595e-34	2.1359750344362574e-28	4.381545558931546e-25	-1.780044814700247e-26	-2.202640218576695e-28	-1.6277590469197451e-25	-1.0909147614581829e-24	-1.4987273871578319e-24
1.8373478287118493e22	4.246	-4.137633339007804e-34	2.1362137855147734e-28	4.3815783509525385e-25	-1.780778184006446e-26	-2.2094886421295424e-28	-1.629711366425125e-25	-1.0903998638999918e-24	-1.499031344986405e-24
1.8442749155201608e22	4.245575466930866	-3.936221742376963e-34	2.136444575474636e-28	4.381579683490362e-25	-1.7814874194519877e-26	-2.216127395275068e-28	-1.63159865281931e-25	-1.0899028896430134e-24	-1.4993210052697206e-24
1.8512020023280153e22	4.244999873489141	-3.7484441784225334e-34	2.13666804055246e-28	4.381591000627884e-25	-1.7822349826260977e-26	-2.2225725678623886e-28	-1.6334287097779185e-25	-1.0894204060848812e-24	-1.4996031719913981e-24
1.8581290891354458e22	4.245	-3.5763311614167976e-34	2.1368837873263606e-28	4.381555179445499e-25	-1.782980545919966e-26	-2.228809316261984e-28	-1.6351941279584446e-25	-1.0889565669823543e-24	-1.4998703869186052e-24
1.8650561759424264e22	4.245	-3.428433923632e-34	2.1370925155390567e-28	4.381607751286932e-25	-1.7836224423817673e-26	-2.2348653236520795e-28	-1.6369163451533664e-25	-1.0884913912677243e-24	-1.500149474164034e-24
1.8719832627489534e22	4.245000126510859	-3.2377478865995236e-34	2.137294746164148e-28	4.381621522332522e-25	-1.7842444069007252e-26	-2.2407377180997395e-28	-1.6385695721711436e-25	-1.0880690687336116e-24	-1.5003925582299068e-24
1.8789103495550868e22	4.244958991965279	-3.0694973273848294e-34	2.1374892821034145e-28	4.381629992885254e-25	-1.784842836600961e-26	-2.2464013216651316e-28	-1.6401638675174875e-25	-1.0876563467411245e-24	-1.5006301004705843e-24
1.8858374363608447e22	4.244838434629142	-3.000520354010659e-34	2.1376757172674365e-28	4.3816021255544625e-25	-1.7854222642960983e-26	-2.2518511671341995e-28	-1.6417139208368192e-25	-1.0872233551259098e-24	-1.500893022826898e-24
1.8927645231662013e22	4.244718138217927	-2.930340175764792e-34	2.137855394076646e-28	4.381605172936855e-25	-1.7859925036192362e-26	-2.2571164764445448e-28	-1.6432104849600156e-25	-1.0868061363549107e-24	-1.501148585205954e-24
1.899691609971159e22	4.244597620397807	-2.858890479549575e-34	2.138027796322958e-28	4.381610440624609e-25	-1.786540402359002e-26	-2.2621782295749643e-28	-1.644646287358341e-25	-1.0864063705262034e-24	-1.501391186024417e-24
1.906618696775733e22	4.244477355599404	-2.786107855154709e-34	2.138193652540663e-28	4.38162348658287e-25	-1.7870682309716966e-26	-2.2670566316210084e-28	-1.6460277166382922e-25	-1.08602503443033e-24	-1.5016236613408547e-24
1.9135457835799403e22	4.2443569643497465	-2.7119136768393814e-34	2.138352525947824e-28	4.38163220188463e-25	-1.7875746308850562e-26	-2.271737738569889e-28	-1.6473500538760512e-25	-1.0856623352923679e-24	-1.5018429992366248e-24
1.9204728703838004e22	4.244236446529627	-2.6362240647492178e-34	2.138504468002816e-28	4.381636765519456e-25	-1.788059803302911e-26	-2.276221923160256e-28	-1.6486135984498584e-25	-1.0853182080209178e-24	-1.502049284231965e-24
1.9273999571873346e22	4.244116181731224	-2.558946297406008e-34	2.1386497327033826e-28	4.3816445120053015e-25	-1.7885244812353414e-26	-2.2805155629336937e-28	-1.6498208935505999e-25	-1.0849922249265061e-24	-1.502244159122817e-24
1.934327043990559e22	4.243995790481568	-2.4799735672463256e-34	2.138788252725603e-28	4.381651771965703e-25	-1.788968413227493e-26	-2.2846156682978186e-28	-1.6509709520562357e-25	-1.0846845416950938e-24	-1.5024268198359911e-24
1.941254130793491e22	4.243875399112701	-2.399187966393525e-34	2.1389204469206043e-28	4.381672452931987e-25	-1.7893928606429276e-26	-2.2885336019015086e-28	-1.6520681969756377e-25	-1.0843943668569929e-24	-1.5026002675512522e-24
1.9481812175961444e22	4.243755007863045	-2.3164452432043236e-34	2.139045137801524e-28	4.381671759247197e-25	-1.789794355147398e-26	-2.2922336393240086e-28	-1.653099945168142e-25	-1.0841229820272648e-24	-1.5027561574034698e-24
1.955108304398549e22	4.243634616613388	-2.231595330363198e-34	2.1391637132272377e-28	4.381670608900996e-25	-1.7901770531526373e-26	-2.295756081017338e-28	-1.6540792865497774e-25	-1.0838712689010897e-24	-1.5029012904921784e-24
1.962035391200716e22	4.243514225244523	-2.144452899932731e-34	2.1392756160290676e-28	4.381675894201039e-25	-1.7905391930854932e-26	-2.2990833657497584e-28	-1.6550018859085057e-25	-1.0836368824463337e-24	-1.5030347558413995e-24
1.9689624780026688e22	4.243393833994865	-2.0548048082040172e-34	2.1393809482675865e-28	4.381680673503055e-25	-1.7908811195998735e-26	-2.302217791427233e-28	-1.6558678929337175e-25	-1.083420981060843e-24	-1.503155707931319e-24
1.9758895648044237e22	4.243273442626	-1.9623990804728655e-34	2.1394797497652913e-28	4.381685116300263e-25	-1.7912029477752963e-26	-2.3051597617798166e-28	-1.6566774532208008e-25	-1.0832237030658645e-24	-1.5032640382478039e-24
1.982816651606e22	4.243153051376343	-1.866934273829884e-34	2.139572034481643e-28	4.3816888571186435e-25	-1.7915047163249779e-26	-2.307908940976197e-28	-1.6574304267085073e-25	-1.083045244077407e-24	-1.5033594368121805e-24
1.9897437384074164e22	4.243032660126687	-1.7680449975749559e-34	2.1396578582108554e-28	4.381692416276564e-25	-1.7917865885526624e-26	-2.31046626787007e-28	-1.6581270599943827e-25	-1.0828858627369992e-24	-1.5034417735826175e-24
1.9966708252086932e22	4.242897873684765	-1.7068755196908432e-34	2.139736666106457e-28	4.3816958356966245e-25	-1.7920468530729808e-26	-2.3128216690697666e-28	-1.6587763442268792e-25	-1.0827235628150412e-24	-1.5035327908012696e-24
2.003597912009824e22	4.242757503390313	-1.6598661141977247e-34	2.139808797729846e-28	4.381699343160356e-25	-1.792288609931362e-26	-2.314980862641516e-28	-1.6593736009937086e-25	-1.0825703048107454e-24	-1.5036206949287184e-24
2.010524998810815e22	4.242617227911949	-1.6119155253772414e-34	2.139874457579453e-28	4.381702408830769e-25	-1.7925112238582236e-26	-2.31694689139412e-28	-1.6599154703364736e-25	-1.0824340416571667e-24	-1.5036974801527392e-24
2.0174520856116843e22	4.242476952433586	-1.5629618011020107e-34	2.1399336637504243e-28	4.381705022276516e-25	-1.79271393298665e-26	-2.318719841377621e-28	-1.6604020343313556e-25	-1.0823147765991803e-24	-1.5037631372503812e-24
2.0243791724124486e22	4.242336677014828	-1.5129349201541553e-34	2.1399864320806735e-28	4.381707181463044e-25	-1.7928967959555795e-26	-2.3202997690275088e-28	-1.6608333482224978e-25	-1.0822125333665684e-24	-1.5038176319331974e-24
2.031306259213125e22	4.242196401536465	-1.4617552563246932e-34	2.140032776825857e-28	4.381708883625145e-25	-1.7930598533353486e-26	-2.3216867245423284e-28	-1.6612094524768073e-25	-1.0821273494124059e-24	-1.5038609166381566e-24
2.0382333460137317e22	4.242056126058102	-1.4093316355953355e-34	2.140072711300048e-28	4.381710125555344e-25	-1.7932031432160903e-26	-2.3228807688793425e-28	-1.6615303743337564e-25	-1.0820592832438806e-24	-1.5038929258670332e-24
2.0451604328142862e22	4.2419999367892745	-1.3752900258072842e-34	2.1401059673055684e-28	4.381711386310798e-25	-1.79332583573072e-26	-2.3238772525299222e-28	-1.6618009443528786e-25	-1.0819970101690783e-24	-1.5039249802830674e-24
2.0520875196147913e22	4.242	-1.3539359225123944e-34	2.1401326319837855e-28	4.381712366252451e-25	-1.7934161499441494e-26	-2.324677639822651e-28	-1.6620200738955267e-25	-1.0819434191458247e-24	-1.5039542394279089e-24
2.0590146064152535e22	4.242	-1.3323353516214331e-34	2.1401529054584472e-28	4.381713105942609e-25	-1.7934786873127815e-26	-2.325285335384924e-28	-1.6621847573940149e-25	-1.0819059396949852e-24	-1.503973330238115e-24
2.065941693215689e22	4.242000126421451	-1.3177161186078117e-34	2.140166670684792e-28	4.3817136031235825e-25	-1.7935211556708065e-26	-2.325698022265363e-28	-1.6622965667032341e-25	-1.0818804139605346e-24	-1.5039862915889112e-24
2.072868780016109e22	4.241999873578548	-1.3103097967432278e-34	2.1401739355172724e-28	4.381713870794785e-25	-1.793543551209216e-26	-2.3259159053833464e-28	-1.6623556770577517e-25	-1.0818666735554194e-24	-1.503993341353135e-24
2.07633232341633e22	4.242	-1.3085392065503242e-34	2.1400500191351346e-28	4.38170604132852e-25	-1.7931612990332837e-26	-2.3221809293515765e-28	-1.6613339258786344e-25	-1.0819947677391977e-24	-1.5039024543380368e-24
