NH	T	H	H2	C	CO
6182000000000000000000	10.5	0.0001258539	0.9998741458	1.55261924603498E-005	0.0001844803
6189000000000000000000	10.52	0.0001254745	0.9998745252	1.49696584517066E-005	0.0001849863
6196000000000000000000	10.54	0.000125095	0.9998749046	1.44384212984897E-005	0.0001855555
6203000000000000000000	10.56	0.0001247156	0.9998752841	1.39388053513438E-005	0.0001860615
6210000000000000000000	10.59	0.0001243995	0.9998756002	1.34581611466346E-005	0.0001865043
6216000000000000000000	10.61	0.00012402	0.9998759796	1.30028147636782E-005	0.0001870103
6223000000000000000000	10.63	0.0001237039	0.9998762958	1.25727645545949E-005	0.0001873898
6230000000000000000000	10.65	0.0001233877	0.999876612	1.21553627340282E-005	0.0001878326
6237000000000000000000	10.67	0.0001230715	0.9998769282	1.17569336462217E-005	0.0001882121
6244000000000000000000	10.69	0.0001228186	0.9998771811	1.1377476589625E-005	0.0001885916
6251000000000000000000	10.71	0.0001225024	0.9998774973	0.000011017	0.0001889712
6257000000000000000000	10.73	0.0001222494	0.9998777502	1.06691572716006E-005	0.0001892874
6264000000000000000000	10.75	0.0001219965	0.9998780032	1.03402943402183E-005	0.0001896669
6271000000000000000000	10.77	0.0001216803	0.9998783194	1.0017756216652E-005	0.0001899832
6278000000000000000000	10.79	0.0001214274	0.9998785723	9.71419030388018E-006	0.0001902995
6284000000000000000000	10.81	0.0001212377	0.999878762	9.42327233005135E-006	0.0001905525
6291000000000000000000	10.83	0.0001209847	0.9998790149	0.000009145	0.0001908687
6298000000000000000000	10.85	0.0001207318	0.9998792679	8.87305890477263E-006	0.0001911218
6305000000000000000000	10.87	0.0001205421	0.9998794576	8.61376231019785E-006	0.0001913748
6311000000000000000000	10.89	0.0001202891	0.9998797105	8.36079049544126E-006	0.0001916278
6318000000000000000000	10.91	0.0001200994	0.9998799002	8.12679109306293E-006	0.0001918808
6325000000000000000000	10.93	0.0001198465	0.9998801532	7.89279210105911E-006	0.0001920706
6331000000000000000000	10.95	0.0001196568	0.9998803429	7.67144121398492E-006	0.0001923236
6338000000000000000000	10.97	0.0001194671	0.9998805326	7.45641459796175E-006	0.0001925134
6345000000000000000000	10.98	0.0001192774	0.9998807223	0.000007254	0.0001927031
6351000000000000000000	11	0.0001190877	0.999880912	7.05165855091166E-006	0.0001929561
6358000000000000000000	11.02	0.0001188979	0.9998811017	6.86192912948448E-006	0.0001931459
6365000000000000000000	11.04	0.0001187082	0.9998812914	6.67852399590664E-006	0.0001933357
6371000000000000000000	11.06	0.0001185185	0.9998814811	6.5014431537787E-006	0.0001934622
6378000000000000000000	11.08	0.0001183921	0.9998816076	6.33068620632404E-006	0.000193652
6385000000000000000000	11.09	0.0001182023	0.9998817973	0.000006165	0.0001938417
6391000000000000000000	11.11	0.0001180126	0.999881987	0.000006005	0.0001939683
6398000000000000000000	11.13	0.0001178862	0.9998821135	0.00000585	0.000194158
6405000000000000000000	11.15	0.0001176965	0.9998823032	5.7007837325228E-006	0.0001942845
6411000000000000000000	11.16	0.00011757	0.9998824297	5.55658888499027E-006	0.000194411
6418000000000000000000	11.18	0.0001173803	0.9998826194	5.41745383787488E-006	0.0001946008
6424000000000000000000	11.2	0.0001172538	0.9998827459	5.28337789937836E-006	0.0001947273
6431000000000000000000	11.21	0.0001171273	0.9998828723	5.15246411188613E-006	0.0001948538
6438000000000000000000	11.23	0.0001169376	0.999883062	0.000005026	0.0001949804
6445000000000000000000	11.25	0.0001168111	0.9998831885	4.90328549053749E-006	0.0001951069
6451000000000000000000	11.26	0.0001166847	0.999883315	0.000004785	0.0001952334
6458000000000000000000	11.28	0.0001165582	0.9998834415	4.67118222555459E-006	0.0001952967
6464000000000000000000	11.3	0.0001164317	0.9998835679	4.56050626713324E-006	0.0001954232
6471000000000000000000	11.31	0.0001163053	0.9998836944	0.000004453	0.0001955497
6478000000000000000000	11.33	0.0001161788	0.9998838209	4.34927326764565E-006	0.0001956129
6485000000000000000000	11.35	0.0001160523	0.9998839473	4.24808379147516E-006	0.0001957395
6491000000000000000000	11.36	0.0001159258	0.9998840738	4.14942404068351E-006	0.000195866
6498000000000000000000	11.38	0.0001157994	0.9998842003	4.05519132970393E-006	0.0001959292
6505000000000000000000	11.39	0.0001156729	0.9998843268	3.96285590859871E-006	0.0001960558
6512000000000000000000	11.41	0.0001155464	0.9998844532	3.87368265405697E-006	0.000196119
6518000000000000000000	11.43	0.0001154199	0.9998845797	3.78767156727814E-006	0.0001961823
6525000000000000000000	11.44	0.0001152935	0.9998847062	3.70419021131805E-006	0.0001963088
6532000000000000000000	11.46	0.000115167	0.9998848327	3.62260614891232E-006	0.0001963721
6539000000000000000000	11.47	0.0001151038	0.9998848959	3.54355159497745E-006	0.0001964353
6545000000000000000000	11.49	0.0001149773	0.9998850224	3.46639456518405E-006	0.0001964986
6552000000000000000000	11.5	0.0001148508	0.9998851488	3.39113483114487E-006	0.0001966251
6559000000000000000000	11.52	0.0001147243	0.9998852753	3.31840483208416E-006	0.0001966884
6566000000000000000000	11.53	0.0001146611	0.9998853385	3.24757192498858E-006	0.0001967516
6573000000000000000000	11.55	0.0001145346	0.999885465	3.17926896433985E-006	0.0001968149
6580000000000000000000	11.56	0.0001144082	0.9998855915	3.11286330252512E-006	0.0001968782
6587000000000000000000	11.58	0.0001143449	0.9998856547	3.0477223087303E-006	0.0001969414
6594000000000000000000	11.59	0.0001142185	0.9998857812	2.98447881179873E-006	0.0001970047
6601000000000000000000	11.61	0.0001141552	0.9998858444	2.92313243071097E-006	0.000197068
6608000000000000000000	11.62	0.0001140287	0.9998859709	2.86305110074243E-006	0.0001971312
6615000000000000000000	11.63	0.0001139655	0.9998860341	2.80486689525716E-006	0.0001971945
6622000000000000000000	11.65	0.000113839	0.9998861606	2.74794773425171E-006	0.0001972577
6629000000000000000000	11.66	0.0001137758	0.9998862238	2.69292570596883E-006	0.000197321
6636000000000000000000	11.68	0.0001136493	0.9998863503	2.63916871592633E-006	0.000197321
6643000000000000000000	11.69	0.0001135861	0.9998864136	2.5866764272215E-006	0.0001973843
6650000000000000000000	11.71	0.0001134596	0.99988654	2.53544917075742E-006	0.0001974476
6657000000000000000000	11.72	0.0001133964	0.9998866033	2.48485418356631E-006	0.0001975108
6665000000000000000000	11.73	0.0001132699	0.9998867297	2.43678910162495E-006	0.0001975741
6672000000000000000000	11.75	0.0001132067	0.999886793	2.38935629591614E-006	0.0001975741
6679000000000000000000	11.76	0.0001131434	0.9998868562	2.34255592371185E-006	0.0001976373
6687000000000000000000	11.78	0.000113017	0.9998869827	2.2963881303649E-006	0.0001977006
6694000000000000000000	11.79	0.0001129537	0.9998870459	2.25211750189856E-006	0.0001977639
6701000000000000000000	11.8	0.0001128905	0.9998871092	2.20911174716095E-006	0.0001977639
6709000000000000000000	11.82	0.000112764	0.9998872356	2.16673856372111E-006	0.0001978272
6716000000000000000000	11.83	0.0001127008	0.9998872989	2.12563011477711E-006	0.0001978904
6724000000000000000000	11.84	0.0001126375	0.9998873621	2.08452166063335E-006	0.0001978904
6732000000000000000000	11.86	0.0001125111	0.9998874886	2.04467821033188E-006	0.0001979537
6740000000000000000000	11.87	0.0001124478	0.9998875518	2.00609950304588E-006	0.0001979537
6747000000000000000000	11.88	0.0001123846	0.999887615	1.96815323086431E-006	0.000198017
6755000000000000000000	11.9	0.0001123213	0.9998876783	1.93083939390719E-006	0.0001980802
6763000000000000000000	11.91	0.0001122581	0.9998877415	1.89415799229474E-006	0.0001980802
6771000000000000000000	11.92	0.0001121316	0.999887868	1.8587415838053E-006	0.0001981435
6780000000000000000000	11.94	0.0001120684	0.9998879312	1.82269261085751E-006	0.0001981435
6788000000000000000000	11.95	0.0001120052	0.9998879945	1.78790851379856E-006	0.0001982068
6796000000000000000000	11.96	0.0001119419	0.9998880577	0.000001755	0.0001982068
6805000000000000000000	11.98	0.0001118787	0.9998881209	1.72150250800258E-006	0.00019827
6813000000000000000000	11.99	0.0001117522	0.9998882474	1.68861582577193E-006	0.0001982701
6821000000000000000000	12	0.000111689	0.9998883106	1.65636147093112E-006	0.0001983333
6830000000000000000000	12.01	0.0001116257	0.9998883739	1.62537199293916E-006	0.0001983333
6839000000000000000000	12.03	0.0001115625	0.9998884371	1.59375007052281E-006	0.0001983966
6849000000000000000000	12.04	0.0001114993	0.9998885003	1.56276058465124E-006	0.0001983966
6858000000000000000000	12.05	0.000111436	0.9998885636	1.53240353544383E-006	0.0001984599
6867000000000000000000	12.07	0.0001113096	0.99988869	1.50331145872105E-006	0.0001984599
6877000000000000000000	12.08	0.0001112463	0.9998887533	1.47358684069867E-006	0.0001985231
6886000000000000000000	12.09	0.0001111831	0.9998888165	1.44449465966054E-006	0.0001985231
6896000000000000000000	12.11	0.0001111198	0.9998888798	0.000001416	0.0001985864
6906000000000000000000	12.12	0.0001110566	0.999888943	1.38884004984279E-006	0.0001985864
6917000000000000000000	12.13	0.0001109934	0.9998890062	1.3603802987897E-006	0.0001986497
6927000000000000000000	12.15	0.0001108669	0.9998891327	1.33192062837315E-006	0.0001986497
6938000000000000000000	12.16	0.0001108037	0.9998891959	1.30472575028931E-006	0.0001986497
6949000000000000000000	12.17	0.0001107404	0.9998892592	1.27816330978984E-006	0.000198713
6960000000000000000000	12.18	0.0001106772	0.9998893224	1.25349818912422E-006	0.000198713
6973000000000000000000	12.2	0.0001106139	0.9998893856	0.000001225	0.0001987762
6987000000000000000000	12.21	0.0001105507	0.9998894489	1.19531376241415E-006	0.0001987763
6999000000000000000000	12.23	0.0001104875	0.9998895121	1.16811886709206E-006	0.0001988395
7011000000000000000000	12.24	0.0001104242	0.9998895753	1.14408617445168E-006	0.0001988395
7025000000000000000000	12.25	0.000110361	0.9998896386	1.11815615497837E-006	0.0001988395
7039000000000000000000	12.27	0.0001102345	0.9998897651	1.09159375995857E-006	0.0001989028
7053000000000000000000	12.28	0.0001101713	0.9998898283	1.06629617363058E-006	0.0001989028
7068000000000000000000	12.29	0.0001101081	0.9998898915	1.04226346695196E-006	0.0001989661
7086000000000000000000	12.3	0.0001100448	0.9998899548	1.01570099137671E-006	0.0001989661
7104000000000000000000	12.32	0.0001099816	0.999890018	9.87241187929851E-007	0.0001989661
7122000000000000000000	12.33	0.0001099183	0.9998900813	0.00000096	0.0001990294
7140000000000000000000	12.35	0.0001097919	0.9998902077	9.34748720443387E-007	0.0001990294
7158000000000000000000	12.36	0.0001097286	0.999890271	9.11348437990813E-007	0.0001990926
7177000000000000000000	12.37	0.0001096654	0.9998903342	8.86683269169637E-007	0.0001990926
7196000000000000000000	12.39	0.0001096022	0.9998903974	8.63915422461341E-007	0.0001990927
7215000000000000000000	12.4	0.0001095389	0.9998904607	8.42412456442195E-007	0.0001991559
7234000000000000000000	12.41	0.0001094757	0.9998905239	8.20909487702445E-007	0.0001991559
7254000000000000000000	12.42	0.0001094124	0.9998905872	8.01303841836054E-007	0.0001991559
7274000000000000000000	12.43	0.0001094124	0.9998905872	7.81065702186933E-007	0.0001992192
7293000000000000000000	12.44	0.0001093492	0.9998906504	7.61460052560055E-007	0.0001992192
7313000000000000000000	12.44	0.000109286	0.9998907137	7.43751726286115E-007	0.0001992192
7334000000000000000000	12.45	0.0001092227	0.9998907769	7.25410955787486E-007	0.0001992192
7354000000000000000000	12.45	0.0001092227	0.9998907769	7.08335022219652E-007	0.0001992825
7375000000000000000000	12.46	0.0001091595	0.9998908401	6.91259132369432E-007	0.0001992825
7396000000000000000000	12.46	0.0001091595	0.9998908401	6.74815639745065E-007	0.0001992825
7417000000000000000000	12.47	0.0001091595	0.9998908402	0.000000659	0.0001992825
7438000000000000000000	12.47	0.0001090963	0.9998909034	6.43826021286775E-007	0.0001993457
7459000000000000000000	12.47	0.0001090963	0.9998909034	6.28773900163168E-007	0.0001993457
7481000000000000000000	12.47	0.0001090963	0.9998909034	6.1410124427799E-007	0.0001993457
7502000000000000000000	12.47	0.0001090963	0.9998909034	5.99871297837503E-007	0.0001993457
7524000000000000000000	12.46	0.0001090963	0.9998909034	0.000000586	0.0001993457
7546000000000000000000	12.46	0.0001090963	0.9998909034	5.72423312258826E-007	0.000199409
7568000000000000000000	12.46	0.0001090963	0.9998909034	5.59142028914194E-007	0.000199409
7590000000000000000000	12.45	0.0001090963	0.9998909034	5.46176966601487E-007	0.000199409
7612000000000000000000	12.45	0.0001090963	0.9998909034	5.33464881114296E-007	0.000199409
7635000000000000000000	12.44	0.0001091595	0.9998908402	0.000000521	0.000199409
7657000000000000000000	12.43	0.0001091595	0.9998908402	5.0879960843786E-007	0.0001994722
7680000000000000000000	12.42	0.0001092227	0.999890777	4.96783178562148E-007	0.0001994722
7702000000000000000000	12.41	0.0001092227	0.999890777	4.85083001857015E-007	0.0001994722
7725000000000000000000	12.4	0.000109286	0.9998907137	4.73572527796326E-007	0.0001994722
7748000000000000000000	12.39	0.000109286	0.9998907137	4.62251816997422E-007	0.0001994722
7771000000000000000000	12.37	0.0001093492	0.9998906505	4.51184054441331E-007	0.0001994722
7794000000000000000000	12.36	0.0001094124	0.9998905873	4.40369270030714E-007	0.0001994722
7817000000000000000000	12.34	0.0001094757	0.999890524	4.29744219535217E-007	0.0001995354
7839000000000000000000	12.33	0.0001095389	0.9998904608	4.1937214709721E-007	0.0001995354
7862000000000000000000	12.31	0.0001096022	0.9998903976	4.09189808494333E-007	0.0001995354
7885000000000000000000	12.29	0.0001096654	0.9998903343	3.99197203690564E-007	0.0001995354
7908000000000000000000	12.27	0.0001097286	0.9998902711	3.89457576816329E-007	0.0001995353
7931000000000000000000	12.25	0.0001097919	0.9998902079	3.79844439498793E-007	0.0001995353
7954000000000000000000	12.23	0.0001098551	0.9998901446	3.70421035872404E-007	0.0001995353
7977000000000000000000	12.21	0.0001099816	0.9998900182	3.61187343058131E-007	0.0001995353
8000000000000000000000	12.19	0.0001100448	0.9998899549	3.52143407277981E-007	0.0001995985
8022000000000000000000	12.16	0.0001101713	0.9998898285	3.43225939219537E-007	0.0001995985
8045000000000000000000	12.14	0.0001102345	0.9998897652	3.34498226963222E-007	0.0001995985
8068000000000000000000	12.12	0.0001102978	0.999889702	0.000000326	0.0001995985
8091000000000000000000	12.09	0.0001104242	0.9998895755	3.17548738690562E-007	0.0001995985
8114000000000000000000	12.07	0.0001105507	0.9998894491	3.09263719535741E-007	0.0001995984
8137000000000000000000	12.04	0.0001106139	0.9998893858	3.01168453843188E-007	0.0001995984
8160000000000000000000	12.01	0.0001107404	0.9998892593	2.9326290294665E-007	0.0001995984
8183000000000000000000	11.99	0.0001108669	0.9998891329	2.85420598144408E-007	0.0001995984
8205000000000000000000	11.96	0.0001109301	0.9998890696	2.77768045152485E-007	0.0001995983
8228000000000000000000	11.93	0.0001110566	0.9998889432	2.70241964210105E-007	0.0001995983
8251000000000000000000	11.9	0.0001111831	0.9998888167	2.62842373320441E-007	0.0001995983
8274000000000000000000	11.88	0.0001113096	0.9998886902	2.5563251650194E-007	0.0001995983
8297000000000000000000	11.85	0.0001113728	0.999888627	2.48485921281008E-007	0.0001995983
8320000000000000000000	11.82	0.0001114993	0.9998885005	2.4152904386399E-007	0.0001995982
8343000000000000000000	11.79	0.0001116257	0.999888374	2.34635412253273E-007	0.0001995982
8365000000000000000000	11.76	0.0001117522	0.9998882476	2.2793151450172E-007	0.0001995982
8388000000000000000000	11.73	0.0001118787	0.9998881211	2.21354106506918E-007	0.0001995982
8411000000000000000000	11.7	0.0001120052	0.9998879946	2.14839944198441E-007	0.0001995981
8434000000000000000000	11.67	0.0001121316	0.9998878682	2.08515515581139E-007	0.0001995981
8457000000000000000000	11.64	0.0001122581	0.9998877417	2.02254332570153E-007	0.0001995981
8479000000000000000000	11.61	0.0001123846	0.9998876152	1.96182883138363E-007	0.0001995981
8502000000000000000000	11.58	0.0001125111	0.9998874888	1.90174679232896E-007	0.000199598
8525000000000000000000	11.55	0.0001126375	0.9998873623	1.84292964812198E-007	0.000199598
8547000000000000000000	11.52	0.000112764	0.9998872358	1.78600983802707E-007	0.000199598
8570000000000000000000	11.48	0.0001128905	0.9998871093	0.000000173	0.000199598
8593000000000000000000	11.45	0.000113017	0.9998869829	1.67470001937154E-007	0.0001995979
8615000000000000000000	11.42	0.0001131434	0.9998868564	1.62094244967544E-007	0.0001995979
8638000000000000000000	11.38	0.0001133331	0.9998866667	1.56844967323224E-007	0.0001995979
8660000000000000000000	11.35	0.0001134596	0.9998865402	1.51722189119163E-007	0.0001995978
8682000000000000000000	11.31	0.0001135861	0.9998864137	1.46725900055884E-007	0.0001995346
8704000000000000000000	11.28	0.0001137758	0.999886224	1.41856091113865E-007	0.0001995345
8726000000000000000000	11.24	0.0001139023	0.9998860976	1.37112780488165E-007	0.0001995345
8748000000000000000000	11.2	0.000114092	0.9998859079	1.32432706581267E-007	0.0001995345
8770000000000000000000	11.16	0.0001142185	0.9998857814	1.2794237417715E-007	0.0001995344
8792000000000000000000	11.13	0.0001144082	0.9998855917	1.23515278971807E-007	0.0001995344
8814000000000000000000	11.08	0.0001145979	0.999885402	1.19277917021699E-007	0.0001994711
8836000000000000000000	11.04	0.0001147876	0.9998852123	1.15103800525931E-007	0.0001994711
8857000000000000000000	11	0.0001149773	0.9998850226	1.11056173282957E-007	0.0001994711
8879000000000000000000	10.96	0.000115167	0.9998848328	1.07071791398335E-007	0.000199471
8900000000000000000000	10.91	0.0001153567	0.9998846431	1.03213898646506E-007	0.000199471
8921000000000000000000	10.87	0.0001156097	0.9998843902	9.9482488663836E-008	0.0001994077
8943000000000000000000	10.82	0.0001157994	0.9998842005	9.58775741896072E-008	0.0001994076
8964000000000000000000	10.77	0.0001160523	0.9998839475	9.23358990140718E-008	0.0001994076
8985000000000000000000	10.72	0.0001163053	0.9998836946	8.89207131313312E-008	0.0001994075
8989000000000000000000	10.71	0.0001163053	0.9998836946	8.68336693666121E-008	0.0001993443
