NH	T	H	H2	C	CO
3634042830000000000000	5.321	0.000005188	0.999994812	5.91196932869233E-009	0.0001795391
3647042900000000000000	5.299	0.000005198	0.999994802	5.59997089134119E-009	0.0001793191
3659042960000000000000	5.279	0.000005208	0.999994792	5.3439721685834E-009	0.0001791191
3672043030000000000000	5.259	0.000005216	0.999994784	5.10597336723388E-009	0.0001789191
3684043090000000000000	5.237	0.000005228	0.999994772	4.87197452930863E-009	0.0001787391
3696043160000000000000	5.218	0.000005236	0.999994764	4.63997570507916E-009	0.0001785391
3708043220000000000000	5.197	0.000005246	0.999994754	4.43397673935041E-009	0.0001783591
3720043280000000000000	5.178	0.000005256	0.999994744	4.23797772518187E-009	0.0001781791
3732043340000000000000	5.158	0.000005266	0.999994734	4.05197866227355E-009	0.0001780191
3744043410000000000000	5.139	0.000005274	0.999994726	3.86397962136504E-009	0.0001778391
3755043470000000000000	5.12	0.000005284	0.999994716	3.69598047043309E-009	0.0001776791
3767043530000000000000	5.1	0.000005294	0.999994706	3.51598138638879E-009	0.0001775191
3778043590000000000000	5.083	0.000005302	0.999994698	3.37398211114138E-009	0.0001773791
3790043650000000000000	5.063	0.000005312	0.999994688	3.23198283170202E-009	0.0001772191
3802043710000000000000	5.045	0.000005322	0.999994678	3.07598362961024E-009	0.0001770791
3813043780000000000000	5.027	0.000005332	0.999994668	2.94798428134318E-009	0.0001769191
3825043840000000000000	5.009	0.00000534	0.99999466	2.82198493059608E-009	0.0001767991
3836043900000000000000	4.991	0.00000535	0.99999465	2.69798556577306E-009	0.0001766591
3848043960000000000000	4.974	0.000005358	0.999994642	2.58198616571418E-009	0.0001765191
3860044020000000000000	4.955	0.000005368	0.999994632	2.47398671963555E-009	0.0001763991
3871044090000000000000	4.938	0.000005378	0.999994622	2.35998730798472E-009	0.0001762791
3883044150000000000000	4.921	0.000005386	0.999994614	2.25798783847416E-009	0.0001761591
3894044210000000000000	4.905	0.000005394	0.999994606	2.1679883058679E-009	0.0001760391
3907044280000000000000	4.887	0.000005404	0.999994596	2.0719888029695E-009	0.000175919
3919044340000000000000	4.871	0.000005412	0.999994588	0.000000002	0.000175819
3931044410000000000000	4.854	0.000005422	0.999994578	1.89418972970059E-009	0.000175699
3943044470000000000000	4.838	0.00000543	0.99999457	1.81379015111693E-009	0.000175599
3955044540000000000000	4.822	0.000005438	0.999994562	1.73379057164446E-009	0.000175519
3967044610000000000000	4.806	0.000005448	0.999994552	1.6641909334855E-009	0.000175419
3980044680000000000000	4.789	0.000005456	0.999994544	1.59279130972845E-009	0.000175319
3993044750000000000000	4.775	0.000005464	0.999994536	1.52019169367054E-009	0.000175239
4006044820000000000000	4.759	0.000005472	0.999994528	1.45379204484799E-009	0.000175159
4019044890000000000000	4.745	0.00000548	0.99999452	1.39139237516795E-009	0.000175079
4033044960000000000000	4.728	0.00000549	0.99999451	1.3315926895544E-009	0.000174999
4046045040000000000000	4.715	0.000005496	0.999994504	1.27079301571995E-009	0.000174939
4060045110000000000000	4.7	0.000005504	0.999994496	1.21599330717129E-009	0.000174879
4074045190000000000000	4.686	0.000005512	0.999994488	1.15839361493294E-009	0.000174819
4088045270000000000000	4.671	0.00000552	0.99999448	1.10779388497638E-009	0.000174759
4102045350000000000000	4.658	0.000005526	0.999994474	1.05719415794379E-009	0.000174719
4117045430000000000000	4.645	0.000005534	0.999994466	0.000000001	0.000174679
4132045510000000000000	4.632	0.00000554	0.99999446	0.000000001	0.000174639
4148045600000000000000	4.617	0.000005548	0.999994452	9.18794902524798E-010	0.000174619
4164045690000000000000	4.606	0.000005554	0.999994446	8.74795141386767E-010	0.000174599
4180045780000000000000	4.593	0.00000556	0.99999444	8.33195367432801E-010	0.000174579
4197045870000000000000	4.581	0.000005566	0.999994434	7.91395595091221E-010	0.000174579
4213045960000000000000	4.569	0.000005572	0.999994428	7.54195797620173E-010	0.000174579
4231046060000000000000	4.557	0.000005578	0.999994422	7.19195988323985E-010	0.000174579
4248046160000000000000	4.546	0.000005584	0.999994416	6.8319618503176E-010	0.000174599
4267046260000000000000	4.535	0.00000559	0.99999441	6.48596374345572E-010	0.000174639
4285046370000000000000	4.523	0.000005596	0.999994404	6.15796554001833E-010	0.000174659
4304046470000000000000	4.513	0.0000056	0.9999944	5.84996724017736E-010	0.000174719
4324046580000000000000	4.502	0.000005604	0.999994396	5.54196894280035E-010	0.000174779
4343046690000000000000	4.493	0.00000561	0.99999439	5.26997043546052E-010	0.000174839
4365046810000000000000	4.481	0.000005614	0.999994386	4.99597195260847E-010	0.000174919
4385046930000000000000	4.474	0.000005618	0.999994382	4.72797343824057E-010	0.000175019
4407047050000000000000	4.464	0.000005622	0.999994378	4.47397484730907E-010	0.000175119
4430047180000000000000	4.456	0.000005626	0.999994374	4.23397617964596E-010	0.000175239
4453047310000000000000	4.446	0.00000563	0.99999437	4.00197746886308E-010	0.000175359
4477047440000000000000	4.439	0.000005632	0.999994368	3.78597867736457E-010	0.000175519
4502047580000000000000	4.431	0.000005634	0.999994366	3.56997988673005E-010	0.000175679
4528047730000000000000	4.424	0.000005638	0.999994362	3.36998100004408E-010	0.000175879
4554047880000000000000	4.418	0.000005638	0.999994362	3.17598209381013E-010	0.000176079
4582048040000000000000	4.409	0.000005642	0.999994358	2.9979830853768E-010	0.000176299
4610048190000000000000	4.405	0.000005642	0.999994358	2.82998403322764E-010	0.000176539
4641048370000000000000	4.397	0.000005644	0.999994356	2.65998498704246E-010	0.000176799
4671048540000000000000	4.393	0.000005644	0.999994356	2.50398586750166E-010	0.000177079
4704048730000000000000	4.388	0.000005644	0.999994356	2.35798669152116E-010	0.000177399
4739048920000000000000	4.385	0.000005644	0.999994356	2.21598749296478E-010	0.000177739
4776049130000000000000	4.38	0.000005644	0.999994356	2.08198824925664E-010	0.000178099
4814049350000000000000	4.379	0.000005642	0.999994358	1.95598896430871E-010	0.000178519
4856049580000000000000	4.377	0.00000564	0.99999436	1.83598964501696E-010	0.000178939
4901049830000000000000	4.377	0.000005638	0.999994362	1.72219029028981E-010	0.000179419
4950050110000000000000	4.378	0.000005634	0.999994366	1.61379090790079E-010	0.000179939
5004050410000000000000	4.38	0.00000563	0.99999437	1.51119149199076E-010	0.000180519
5061050740000000000000	4.384	0.000005622	0.999994378	1.41779202917216E-010	0.000181119
5123051090000000000000	4.391	0.000005614	0.999994386	1.331992522193E-010	0.000181759
5190051460000000000000	4.401	0.000005606	0.999994394	1.25459296675091E-010	0.000182419
5265051880000000000000	4.414	0.000005594	0.999994406	1.18479337226502E-010	0.000183099
5349052350000000000000	4.43	0.00000558	0.99999442	1.12139374262211E-010	0.000183819
5441052860000000000000	4.451	0.000005564	0.999994436	1.06639406658266E-010	0.000184539
5538053400000000000000	4.478	0.000005546	0.999994454	1.02059433978307E-010	0.000185219
5642053970000000000000	4.506	0.000005526	0.999994474	9.83994562445353E-011	0.000185819
5760054620000000000000	4.538	0.000005504	0.999994496	9.53794750313021E-011	0.000186379
5899055390000000000000	4.573	0.000005482	0.999994518	9.28394910538444E-011	0.000186919
6072056330000000000000	4.615	0.000005456	0.999994544	9.07995045978385E-011	0.000187399
6296057540000000000000	4.666	0.000005426	0.999994574	8.93195153522459E-011	0.000187799
6587059110000000000000	4.728	0.000005392	0.999994608	8.86395220556331E-011	0.000188099
6868060620000000000000	4.801	0.000005352	0.999994648	8.8819524637839E-011	0.000188239
7062061650000000000000	4.863	0.00000532	0.99999468	8.94995238624665E-011	0.000188259
7210062430000000000000	4.901	0.0000053	0.9999947	8.99195234264585E-011	0.000188239
7391063390000000000000	4.927	0.000005288	0.999994712	9.01795231306137E-011	0.000188239
7627064630000000000000	4.957	0.000005272	0.999994728	9.06395221483704E-011	0.000188219
7923066190000000000000	4.993	0.000005254	0.999994746	9.11995208376477E-011	0.000188179
7998066580000000000000	5.033	0.000005236	0.999994764	9.18995188140485E-011	0.000188119
